# (c) Die Bundeswahlleiterin, Statistische Ämter des Bundes und der Länder, Wiesbaden 2024;;;;;;;;;;;;;;;;
# Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Wahlkreise und zugeordnete Gemeinden bei der Wahl zum 21. Deutschen Bundestag (gemäß 27. Gesetz zur Änderung des Bundeswahlgesetzes vom 07.03.2024 (BGBl. 2024 I Nr. 91) und Bekanntmachung zur Wahlkreiseinteilung vom 27.12.2024 (BGBl. 2024 I Nr. 437));;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Gebietsstand: 30.11.2024;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
Wahlkreis-Nr;Wahlkreis-Bez;RGS_Land;RGS_RegBez;RGS_Kreis;RGS_GemVerband;RGS_Gemeinde;Landname;RegBez-Name;Kreisname;GemVerband-Name;Gemeindename;Gemeindeteil;Wahlkreis-von;Wahlkreis-bis;PLZ-GemVerwaltung;PLZ-mehrere
277;Rhein-Neckar;08;2;26;5007;027;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;GVV Schönau;Heddesbach;;;;69434;
277;Rhein-Neckar;08;2;26;5007;029;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;GVV Schönau;Heiligkreuzsteinach;;;;69253;
277;Rhein-Neckar;08;2;26;5007;080;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;GVV Schönau;Schönau, Stadt;;;;69250;
277;Rhein-Neckar;08;2;26;5007;099;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;GVV Schönau;Wilhelmsfeld;;;;69259;
277;Rhein-Neckar;08;2;26;5008;085;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;VVG der Stadt Sinsheim;Sinsheim, Stadt;;;;74889;
277;Rhein-Neckar;08;2;26;5008;101;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;VVG der Stadt Sinsheim;Zuzenhausen;;;;74939;
277;Rhein-Neckar;08;2;26;5008;102;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;VVG der Stadt Sinsheim;Angelbachtal;;;;74918;
277;Rhein-Neckar;08;2;26;5009;017;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;GVV Waibstadt;Epfenbach;;;;74925;
277;Rhein-Neckar;08;2;26;5009;055;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;GVV Waibstadt;Neckarbischofsheim, Stadt;;;;74924;
277;Rhein-Neckar;08;2;26;5009;058;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;GVV Waibstadt;Neidenstein;;;;74933;
277;Rhein-Neckar;08;2;26;5009;066;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;GVV Waibstadt;Reichartshausen;;;;74934;
277;Rhein-Neckar;08;2;26;5009;091;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;GVV Waibstadt;Waibstadt, Stadt;;;;74915;
277;Rhein-Neckar;08;2;26;5009;106;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;GVV Waibstadt;Helmstadt-Bargen;;;;74921;
277;Rhein-Neckar;08;2;26;5010;010;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;VVG der Stadt Wiesloch;Dielheim;;;;69234;
277;Rhein-Neckar;08;2;26;5010;098;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;VVG der Stadt Wiesloch;Wiesloch, Stadt;;;;69168;
278;Bruchsal – Schwetzingen;08;2;15;0000;064;Baden-Württemberg;Reg.-Bez. Karlsruhe;Karlsruhe;;Östringen, Stadt;;;;76684;
278;Bruchsal – Schwetzingen;08;2;15;0000;084;Baden-Württemberg;Reg.-Bez. Karlsruhe;Karlsruhe;;Ubstadt-Weiher;;;;76698;
278;Bruchsal – Schwetzingen;08;2;15;0000;106;Baden-Württemberg;Reg.-Bez. Karlsruhe;Karlsruhe;;Waghäusel, Stadt;;;;68753;
278;Bruchsal – Schwetzingen;08;2;15;5001;039;Baden-Württemberg;Reg.-Bez. Karlsruhe;Karlsruhe;VVG der Gemeinde Bad Schönborn;Kronau;;;;76709;
278;Bruchsal – Schwetzingen;08;2;15;5001;100;Baden-Württemberg;Reg.-Bez. Karlsruhe;Karlsruhe;VVG der Gemeinde Bad Schönborn;Bad Schönborn;;;;76669;
278;Bruchsal – Schwetzingen;08;2;15;5003;009;Baden-Württemberg;Reg.-Bez. Karlsruhe;Karlsruhe;VVG der Stadt Bruchsal;Bruchsal, Stadt;;;;76646;
278;Bruchsal – Schwetzingen;08;2;15;5003;021;Baden-Württemberg;Reg.-Bez. Karlsruhe;Karlsruhe;VVG der Stadt Bruchsal;Forst;;;;76694;
278;Bruchsal – Schwetzingen;08;2;15;5003;029;Baden-Württemberg;Reg.-Bez. Karlsruhe;Karlsruhe;VVG der Stadt Bruchsal;Hambrücken;;;;76707;
278;Bruchsal – Schwetzingen;08;2;15;5003;103;Baden-Württemberg;Reg.-Bez. Karlsruhe;Karlsruhe;VVG der Stadt Bruchsal;Karlsdorf-Neuthard;;;;76689;
278;Bruchsal – Schwetzingen;08;2;15;5006;066;Baden-Württemberg;Reg.-Bez. Karlsruhe;Karlsruhe;GVV Philippsburg;Philippsburg, Stadt;;;;76661;
278;Bruchsal – Schwetzingen;08;2;15;5006;107;Baden-Württemberg;Reg.-Bez. Karlsruhe;Karlsruhe;GVV Philippsburg;Oberhausen-Rheinhausen;;;;68794;
278;Bruchsal – Schwetzingen;08;2;26;0000;009;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;;Brühl;;;;68782;
278;Bruchsal – Schwetzingen;08;2;26;0000;037;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;;Ketsch;;;;68775;
278;Bruchsal – Schwetzingen;08;2;26;0000;062;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;;Oftersheim;;;;68723;
278;Bruchsal – Schwetzingen;08;2;26;0000;063;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;;Plankstadt;;;;68723;
278;Bruchsal – Schwetzingen;08;2;26;0000;084;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;;Schwetzingen, Stadt;;;;68723;
278;Bruchsal – Schwetzingen;08;2;26;5004;003;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;VVG der Stadt Hockenheim;Altlußheim;;;;68804;
278;Bruchsal – Schwetzingen;08;2;26;5004;032;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;VVG der Stadt Hockenheim;Hockenheim, Stadt;;;;68766;
278;Bruchsal – Schwetzingen;08;2;26;5004;059;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;VVG der Stadt Hockenheim;Neulußheim;;;;68809;
278;Bruchsal – Schwetzingen;08;2;26;5004;068;Baden-Württemberg;Reg.-Bez. Karlsruhe;Rhein-Neckar-Kreis;VVG der Stadt Hockenheim;Reilingen;;;;68799;
279;Pforzheim;08;2;31;0000;000;Baden-Württemberg;Reg.-Bez. Karlsruhe;Pforzheim, Stadtkreis;;Pforzheim, Stadt;;;;75175;*****
279;Pforzheim;08;2;36;0000;004;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;;Birkenfeld;;;;75217;
279;Pforzheim;08;2;36;0000;028;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;;Illingen;;;;75428;
279;Pforzheim;08;2;36;0000;030;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;;Ispringen;;;;75228;
279;Pforzheim;08;2;36;0000;033;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;;Knittlingen, Stadt;;;;75438;
279;Pforzheim;08;2;36;0000;046;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;;Niefern-Öschelbronn;;;;75223;
279;Pforzheim;08;2;36;0000;070;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;;Keltern;;;;75210;
279;Pforzheim;08;2;36;0000;071;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;;Remchingen;;;;75196;
279;Pforzheim;08;2;36;0000;072;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;;Straubenhardt;;;;75334;
279;Pforzheim;08;2;36;5001;019;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Heckengäu;Friolzheim;;;;71292;
279;Pforzheim;08;2;36;5001;025;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Heckengäu;Heimsheim, Stadt;;;;71296;
279;Pforzheim;08;2;36;5001;039;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Heckengäu;Mönsheim;;;;71297;
279;Pforzheim;08;2;36;5001;065;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Heckengäu;Wiernsheim;;;;75446;
279;Pforzheim;08;2;36;5001;067;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Heckengäu;Wimsheim;;;;71299;
279;Pforzheim;08;2;36;5001;068;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Heckengäu;Wurmberg;;;;75449;
279;Pforzheim;08;2;36;5002;011;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Kämpfelbachtal;Eisingen;;;;75239;
279;Pforzheim;08;2;36;5002;074;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Kämpfelbachtal;Kämpfelbach;;;;75236;
279;Pforzheim;08;2;36;5002;076;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Kämpfelbachtal;Königsbach-Stein;;;;75203;
279;Pforzheim;08;2;36;5003;038;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;VVG der Stadt Maulbronn;Maulbronn, Stadt;;;;75433;
279;Pforzheim;08;2;36;5003;061;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;VVG der Stadt Maulbronn;Sternenfels;;;;75447;
279;Pforzheim;08;2;36;5004;040;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;VVG der Stadt Mühlacker;Mühlacker, Stadt;;;;75417;
279;Pforzheim;08;2;36;5004;050;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;VVG der Stadt Mühlacker;Ötisheim;;;;75443;
279;Pforzheim;08;2;36;5005;013;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;VVG der Stadt Neuenbürg;Engelsbrand;;;;75331;
279;Pforzheim;08;2;36;5005;043;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;VVG der Stadt Neuenbürg;Neuenbürg, Stadt;;;;75305;
279;Pforzheim;08;2;36;5006;031;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Neulingen;Kieselbronn;;;;75249;
279;Pforzheim;08;2;36;5006;073;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Neulingen;Neulingen;;;;75245;*****
279;Pforzheim;08;2;36;5006;075;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Neulingen;Ölbronn-Dürrn;;;;75248;
279;Pforzheim;08;2;36;5007;044;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Tiefenbronn;Neuhausen;;;;75242;
279;Pforzheim;08;2;36;5007;062;Baden-Württemberg;Reg.-Bez. Karlsruhe;Enzkreis;GVV Tiefenbronn;Tiefenbronn;;;;75233;
280;Calw;08;2;35;0000;065;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;;Schömberg;;;;75328;
280;Calw;08;2;35;0000;080;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;;Wildberg, Stadt;;;;72218;
280;Calw;08;2;35;5001;006;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Altensteig;Altensteig, Stadt;;;;72213;
280;Calw;08;2;35;5001;022;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Altensteig;Egenhausen;;;;72227;
280;Calw;08;2;35;5001;066;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Altensteig;Simmersfeld;;;;72226;
280;Calw;08;2;35;5002;007;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;GVV Althengstett;Althengstett;;;;75382;
280;Calw;08;2;35;5002;029;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;GVV Althengstett;Gechingen;;;;75391;
280;Calw;08;2;35;5002;057;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;GVV Althengstett;Ostelsheim;;;;75395;
280;Calw;08;2;35;5002;067;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;GVV Althengstett;Simmozheim;;;;75397;
280;Calw;08;2;35;5003;018;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Bad Herrenalb;Dobel;;;;75335;
280;Calw;08;2;35;5003;033;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Bad Herrenalb;Bad Herrenalb, Stadt;;;;76332;
280;Calw;08;2;35;5004;008;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Bad Liebenzell;Bad Liebenzell, Stadt;;;;75378;
280;Calw;08;2;35;5004;073;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Bad Liebenzell;Unterreichenbach;;;;75399;
280;Calw;08;2;35;5005;047;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;GVV Teinachtal;Neubulach, Stadt;;;;75387;*****
280;Calw;08;2;35;5005;050;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;GVV Teinachtal;Neuweiler;;;;75389;*****
280;Calw;08;2;35;5005;084;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;GVV Teinachtal;Bad Teinach-Zavelstein, Stadt;;;;75385;
280;Calw;08;2;35;5006;055;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Calw;Oberreichenbach;;;;75394;
280;Calw;08;2;35;5006;085;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Calw;Calw, Stadt;;;;75365;
280;Calw;08;2;35;5007;020;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Nagold;Ebhausen;;;;72224;
280;Calw;08;2;35;5007;032;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Nagold;Haiterbach, Stadt;;;;72221;
280;Calw;08;2;35;5007;046;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Nagold;Nagold, Stadt;;;;72202;
280;Calw;08;2;35;5007;060;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Nagold;Rohrdorf;;;;72229;
280;Calw;08;2;35;5008;025;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Bad Wildbad;Enzklösterle;;;;75337;
280;Calw;08;2;35;5008;035;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Bad Wildbad;Höfen an der Enz;;;;75339;
280;Calw;08;2;35;5008;079;Baden-Württemberg;Reg.-Bez. Karlsruhe;Calw;VVG der Stadt Bad Wildbad;Bad Wildbad, Stadt;;;;75323;
280;Calw;08;2;37;0000;002;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;;Alpirsbach, Stadt;;;;72275;
280;Calw;08;2;37;0000;004;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;;Baiersbronn;;;;72270;
280;Calw;08;2;37;0000;045;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;;Loßburg;;;;72290;
280;Calw;08;2;37;5001;019;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;GVV Dornstetten;Dornstetten, Stadt;;;;72280;
280;Calw;08;2;37;5001;030;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;GVV Dornstetten;Glatten;;;;72293;
280;Calw;08;2;37;5001;061;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;GVV Dornstetten;Schopfloch;;;;72296;
280;Calw;08;2;37;5001;074;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;GVV Dornstetten;Waldachtal;;;;72178;
280;Calw;08;2;37;5002;028;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;VVG der Stadt Freudenstadt;Freudenstadt, Stadt;;;;72250;
280;Calw;08;2;37;5002;073;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;VVG der Stadt Freudenstadt;Seewald;;;;72297;
280;Calw;08;2;37;5002;075;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;VVG der Stadt Freudenstadt;Bad Rippoldsau-Schapbach;;;;77776;
280;Calw;08;2;37;5003;024;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;VVG der Stadt Horb am Neckar;Empfingen;;;;72186;
280;Calw;08;2;37;5003;027;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;VVG der Stadt Horb am Neckar;Eutingen im Gäu;;;;72184;*****
280;Calw;08;2;37;5003;040;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;VVG der Stadt Horb am Neckar;Horb am Neckar, Stadt;;;;72160;
280;Calw;08;2;37;5005;032;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;VVG der Gemeinde Pfalzgrafenweiler;Grömbach;;;;72294;*****
280;Calw;08;2;37;5005;054;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;VVG der Gemeinde Pfalzgrafenweiler;Pfalzgrafenweiler;;;;72285;
280;Calw;08;2;37;5005;072;Baden-Württemberg;Reg.-Bez. Karlsruhe;Freudenstadt;VVG der Gemeinde Pfalzgrafenweiler;Wörnersberg;;;;72299;
281;Freiburg;08;3;11;0000;000;Baden-Württemberg;Reg.-Bez. Freiburg;Freiburg im Breisgau, Stadtkreis;;Freiburg im Breisgau, Stadt;;;;79098;*****
281;Freiburg;08;3;15;0000;133;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;;Vogtsburg im Kaiserstuhl, Stadt;;;;79235;
281;Freiburg;08;3;15;5002;015;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Stadt Breisach am Rhein;Breisach am Rhein, Stadt;;;;79206;
281;Freiburg;08;3;15;5002;059;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Stadt Breisach am Rhein;Ihringen;;;;79241;
281;Freiburg;08;3;15;5002;072;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Stadt Breisach am Rhein;Merdingen;;;;79291;
281;Freiburg;08;3;15;5004;014;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Gemeinde Ehrenkirchen;Bollschweil;;;;79283;
281;Freiburg;08;3;15;5004;131;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Gemeinde Ehrenkirchen;Ehrenkirchen;;;;79238;
281;Freiburg;08;3;15;5007;003;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Hexental;Au;;;;79280;
281;Freiburg;08;3;15;5007;056;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Hexental;Horben;;;;79289;
281;Freiburg;08;3;15;5007;073;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Hexental;Merzhausen;;;;79249;
281;Freiburg;08;3;15;5007;107;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Hexental;Sölden;;;;79294;
281;Freiburg;08;3;15;5007;125;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Hexental;Wittnau;;;;79299;
281;Freiburg;08;3;15;5009;013;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Kaiserstuhl-Tuniberg;Bötzingen;;;;79268;
281;Freiburg;08;3;15;5009;030;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Kaiserstuhl-Tuniberg;Eichstetten am Kaiserstuhl;;;;79356;
281;Freiburg;08;3;15;5009;043;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Kaiserstuhl-Tuniberg;Gottenheim;;;;79288;
281;Freiburg;08;3;15;5011;115;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV March-Umkirch;Umkirch;;;;79224;
281;Freiburg;08;3;15;5011;132;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV March-Umkirch;March;;;;79232;
281;Freiburg;08;3;15;5014;028;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Gemeinde Schallstadt;Ebringen;;;;79285;
281;Freiburg;08;3;15;5014;089;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Gemeinde Schallstadt;Pfaffenweiler;;;;79292;
281;Freiburg;08;3;15;5014;098;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Gemeinde Schallstadt;Schallstadt;;;;79227;
282;Lörrach – Müllheim;08;3;15;0000;076;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;;Neuenburg am Rhein, Stadt;;;;79395;
282;Lörrach – Müllheim;08;3;15;5001;006;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Stadt Bad Krozingen;Bad Krozingen, Stadt;;;;79189;
282;Lörrach – Müllheim;08;3;15;5001;048;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Stadt Bad Krozingen;Hartheim am Rhein;;;;79258;
282;Lörrach – Müllheim;08;3;15;5006;008;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Stadt Heitersheim;Ballrechten-Dottingen;;;;79282;
282;Lörrach – Müllheim;08;3;15;5006;033;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Stadt Heitersheim;Eschbach;;;;79427;
282;Lörrach – Müllheim;08;3;15;5006;050;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;VVG der Stadt Heitersheim;Heitersheim, Stadt;;;;79423;
282;Lörrach – Müllheim;08;3;15;5012;004;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Müllheim-Badenweiler;Auggen;;;;79424;
282;Lörrach – Müllheim;08;3;15;5012;007;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Müllheim-Badenweiler;Badenweiler;;;;79410;
282;Lörrach – Müllheim;08;3;15;5012;022;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Müllheim-Badenweiler;Buggingen;;;;79426;
282;Lörrach – Müllheim;08;3;15;5012;074;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Müllheim-Badenweiler;Müllheim im Markgräflerland, Stadt;;;;79379;
282;Lörrach – Müllheim;08;3;15;5012;111;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Müllheim-Badenweiler;Sulzburg, Stadt;;;;79295;
282;Lörrach – Müllheim;08;3;15;5016;108;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Staufen-Münstertal;Staufen im Breisgau, Stadt;;;;79219;
282;Lörrach – Müllheim;08;3;15;5016;130;Baden-Württemberg;Reg.-Bez. Freiburg;Breisgau-Hochschwarzwald;GVV Staufen-Münstertal;Münstertal/Schwarzwald;;;;79244;
282;Lörrach – Müllheim;08;3;36;0000;014;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;;Efringen-Kirchen;;;;79588;
282;Lörrach – Müllheim;08;3;36;0000;084;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;;Steinen;;;;79585;
282;Lörrach – Müllheim;08;3;36;0000;087;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;;Todtnau, Stadt;;;;79674;
282;Lörrach – Müllheim;08;3;36;0000;091;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;;Weil am Rhein, Stadt;;;;79576;
282;Lörrach – Müllheim;08;3;36;0000;105;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;;Grenzach-Wyhlen;;;;79639;
282;Lörrach – Müllheim;08;3;36;0000;107;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;;Kleines Wiesental;;;;79692;
282;Lörrach – Müllheim;08;3;36;5001;045;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;VVG der Stadt Kandern;Kandern, Stadt;;;;79400;
282;Lörrach – Müllheim;08;3;36;5001;104;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;VVG der Stadt Kandern;Malsburg-Marzell;;;;79429;
282;Lörrach – Müllheim;08;3;36;5003;043;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;VVG der Stadt Lörrach;Inzlingen;;;;79594;
282;Lörrach – Müllheim;08;3;36;5003;050;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;VVG der Stadt Lörrach;Lörrach, Stadt;;;;79539;*****
282;Lörrach – Müllheim;08;3;36;5004;069;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;VVG der Stadt Rheinfelden (Baden);Rheinfelden (Baden), Stadt;;;;79618;
282;Lörrach – Müllheim;08;3;36;5004;082;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;VVG der Stadt Rheinfelden (Baden);Schwörstadt;;;;79739;
282;Lörrach – Müllheim;08;3;36;5005;006;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;VVG der Gemeinde Schliengen;Bad Bellingen;;;;79415;
282;Lörrach – Müllheim;08;3;36;5005;078;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;VVG der Gemeinde Schliengen;Schliengen;;;;79418;
282;Lörrach – Müllheim;08;3;36;5006;004;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;GVV Schönau im Schwarzwald;Aitern;;;;79677;
282;Lörrach – Müllheim;08;3;36;5006;010;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;GVV Schönau im Schwarzwald;Böllen;;;;79677;
282;Lörrach – Müllheim;08;3;36;5006;025;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;GVV Schönau im Schwarzwald;Fröhnd;;;;79677;
282;Lörrach – Müllheim;08;3;36;5006;079;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;GVV Schönau im Schwarzwald;Schönau im Schwarzwald, Stadt;;;;79677;
282;Lörrach – Müllheim;08;3;36;5006;080;Baden-Württemberg;Reg.-Bez. Freiburg;Lörrach;GVV Schönau im Schwarzwald;Schönenberg;;;;79677;
